Address,Asking Price,Beds,Baths,Property Type,Energy Rating,Eircode,Local Property Tax,Agency Name,Agency Contact,Price Changes,URL
"12 The Court, High Park, Grace Park Road, Whitehall, Dublin 9","€330,000",2 Bed,1 Bath,End of Terrace,D1,D09 W0F6,€315,1st Class Letting & Property Management,Stephen,"Sold, €335,000, Fri Jul 12 2024; Sale Agreed, €330,000, Fri Oct 13 2023; Created, €330,000, Mon Aug 21 2023",https://mynest.ie/listing/91141/Dublin/12-the-court-high-park-grace-park-road-whitehall-dublin-9
"71 Sweetman House, Longfield Road, Baldoyle, Dublin 13, D13VC03","€375,000",3 Bed,2 Bath,Duplex,C1,D13 VC03,€405,Stuart McDonnell Properties,Stuart McDonnell Properties,"Sold, €397,000, Thu Jul 11 2024; Sale Agreed, €375,000, Thu Apr 25 2024; Created, €375,000, Wed Apr 03 2024",https://mynest.ie/listing/123255/Dublin/71-sweetman-house-longfield-road-baldoyle-dublin-13-d13vc03
"171 Clonsilla Road, Blanchardstown, Dublin 15, D15YWN3","€550,000",4 Bed,3 Bath,Semi-D,C3,D15 YWN3,€585,DNG Castleknock,James McKeon,"Sold, €550,000, Thu Jul 11 2024; Sale Agreed, €550,000, Wed Jun 05 2024; Created, €550,000, Thu Apr 04 2024",https://mynest.ie/listing/123447/Dublin/171-clonsilla-road-blanchardstown-dublin-15-d15ywn3
"13 Cruise Park Crescent, Tyrellstown, Tyrrelstown, Dublin 15, D15NH98","€350,000",2 Bed,2 Bath,End of Terrace,C1,D15 NH98,€315,McPeake Auctioneers,Hilary Sheridan,"Sold, €350,000, Wed Jul 10 2024; Sale Agreed, €350,000, Wed May 08 2024; Relisted, €350,000, Tue Apr 16 2024; Sale Agreed, €350,000, Wed Apr 10 2024; Created, €350,000, Tue Mar 26 2024",https://mynest.ie/listing/122144/Dublin/13-cruise-park-crescent-tyrellstown-tyrrelstown-dublin-15-d15nh98
"21 O'Connell Avenue, Phibsborough, Dublin 7, D07X3X0","€595,000",2 Bed,1 Bath,Terrace,F,D07 X3X0,€585,DNG Phibsboro,Vincent Mullen,"Sold, €600,000, Tue Jul 09 2024; Sale Agreed, €595,000, Mon Apr 22 2024; Created, €595,000, Tue Jan 23 2024",https://mynest.ie/listing/112474/Dublin/21-oconnell-avenue-phibsborough-dublin-7-d07x3x0
"60 Oak House, Mespil Estate, Dublin 4","€475,000",3 Bed,1 Bath,Apartment,D1,D04 T621,€495,Lisney Sotheby's International Realty (Leeson Street),Ciaran Cassidy,"Sold, €470,000, Mon Jul 08 2024; Unlisted, €475,000, Fri Jan 12 2024; Created, €475,000, Wed Oct 11 2023",https://mynest.ie/listing/100041/Dublin/60-oak-house-mespil-estate-dublin-4
"307 One Beacon, Beacon Court, Sandyford, Dublin 18, D18W285","€380,000",2 Bed,2 Bath,Apartment,B2,D18 W285,€405,Lansdowne Partnership Estate Agents,Gemma Farrelly,"Sold, €390,000, Fri Jul 05 2024; Sale Agreed, €380,000, Fri Mar 15 2024; Created, €380,000, Tue Jan 23 2024",https://mynest.ie/listing/112603/Dublin/307-one-beacon-beacon-court-sandyford-dublin-18-d18w285
"31 Coolgreena Road, Beaumont, Beaumont, Dublin 9, D09W860","€415,000",3 Bed,2 Bath,Semi-D,E2,D09 W860,€405,Smith & Butler Estates,Danny Butler,"Sold, €484,000, Thu Jul 04 2024; Sale Agreed, €415,000, Wed Apr 03 2024; Created, €415,000, Tue Feb 13 2024",https://mynest.ie/listing/115862/Dublin/31-coolgreena-road-beaumont-beaumont-dublin-9-d09w860
"19 Maryfield Crescent, Artane, Dublin 5, D05K0Y5","€425,000",3 Bed,1 Bath,Semi-D,C3,D05 K0Y5,€405,DNG Raheny,David Tobin,"Sold, €482,750, Thu Jul 04 2024; Sale Agreed, €425,000, Wed Apr 03 2024; Created, €425,000, Mon Mar 11 2024",https://mynest.ie/listing/119524/Dublin/19-maryfield-crescent-artane-dublin-5-d05k0y5
"9 Shackleton Drive, Adamstown, Co. Dublin, K78K6A0","€569,000",4 Bed,4 Bath,Terrace,A3,K78 K6A0,€585,Sherry FitzGerald Lucan,Philip Ribeiro Thome,"Sold, €610,000, Wed Jul 03 2024; Sale Agreed, €569,000, Fri Mar 15 2024; Created, €569,000, Wed Jan 31 2024",https://mynest.ie/listing/114225/Dublin/9-shackleton-drive-adamstown-co-dublin-k78k6a0
"4 Raheen Drive, Springfield, Tallaght, Dublin 24, D24N6W2","€315,000",3 Bed,1 Bath,Semi-D,D1,D24 N6W2,€315,Sherry FitzGerald Tallaght,Ronan Healy,"Sold, €353,000, Wed Jul 03 2024; Sale Agreed, €315,000, Fri Mar 22 2024; Relisted, €315,000, Mon Feb 26 2024; Price Rise, €315,000, Mon Feb 26 2024; Sale Agreed, €300,000, Sat Dec 16 2023; Created, €300,000, Tue Oct 31 2023",https://mynest.ie/listing/103049/Dublin/4-raheen-drive-springfield-tallaght-dublin-24-d24n6w2
"15 The Grove, Millbrook Lawns, Tallaght, Dublin 24, D24FFP3","€295,000",3 Bed,1 Bath,End of Terrace,E1,D24 FFP3,€315,Howley Souhan Estate Agents,Janet,"Sold, €345,000, Wed Jul 03 2024; Sale Agreed, €295,000, Sat Dec 09 2023; Created, €295,000, Wed Nov 08 2023",https://mynest.ie/listing/104212/Dublin/15-the-grove-millbrook-lawns-tallaght-dublin-24-d24ffp3
"186 Marina Village, Malahide, Co. Dublin, K36HE02","€375,000",2 Bed,1 Bath,Apartment,C3,K36 HE02,€405,O'Farrell Cleere Auctioneers,Reception,"Sold, €375,000, Mon Jul 01 2024; Sale Agreed, €375,000, Wed Apr 03 2024; Created, €375,000, Thu Nov 30 2023",https://mynest.ie/listing/107102/Dublin/186-marina-village-malahide-co-dublin-k36he02
"110 Collinswood, Collins Avenue, Dublin 9, D09N4T2","€565,000",4 Bed,3 Bath,Semi-D,C3,D09 N4T2,€585,Sherry FitzGerald Killester,Geraldine Hennessy,"Sold, €710,000, Mon Jul 01 2024; Sale Agreed, €565,000, Thu Mar 21 2024; Created, €565,000, Tue Feb 27 2024",https://mynest.ie/listing/117879/Dublin/110-collinswood-collins-avenue-dublin-9-d09n4t2
"26 Vernon Heath, Clontarf, Dublin 3, D03E0Y9","€810,000",4 Bed,3 Bath,Semi-D,--,D03 E0Y9,€855,Delaney Estates,Avril Ward MIPAV MMCEPI,"Sold, €850,000, Fri Jun 28 2024; Sale Agreed, €810,000, Tue May 07 2024; Created, €810,000, Thu Apr 11 2024",https://mynest.ie/listing/124548/Dublin/26-vernon-heath-clontarf-dublin-3-d03e0y9
"221 Ballyboden Road, Rathfarnham, Ballyboden, Dublin 16, D16AN24","€475,000",3 Bed,1 Bath,End of Terrace,F,D16 AN24,€495,Wallace Auctioneers & Property Management,Martin Wallace,"Sold, €482,000, Fri Jun 28 2024; Sale Agreed, €475,000, Sat Mar 16 2024; Created, €475,000, Tue Feb 06 2024",https://mynest.ie/listing/114887/Dublin/221-ballyboden-road-rathfarnham-ballyboden-dublin-16-d16an24
"2 Cadogan Court, Cadogan Road, Fairview, Dublin 3, D03AE93","€395,000",5 Bed,3 Bath,Terrace,C2,D03 AE93,€405,HWP Residential and Commercial Property,Ray Kelly - Residential Director,"Sold, €385,000, Fri Jun 28 2024; Sale Agreed, €395,000, Mon Apr 08 2024; Price Drop, €395,000, Fri Jan 12 2024; Created, €435,000, Fri Oct 13 2023",
"100 Sandyford Downs, Sandyford, Sandyford, Dublin 18, D18X9K8","€645,000",3 Bed,3 Bath,Semi-D,C3,D18 X9K8,€675,Keane Thompson Property Consultants,Keane Thompson Property Consultants,"Sold, €625,000, Fri Jun 28 2024; Sale Agreed, €645,000, Fri Mar 15 2024; Created, €645,000, Thu Feb 08 2024",https://mynest.ie/listing/115203/Dublin/100-sandyford-downs-sandyford-sandyford-dublin-18-d18x9k8
"2 Cullenswood Place, Ranelagh, Dublin 6","€1,600,000",4 Bed,4 Bath,Terrace,A3,D06 HN25,"€2,502",Sherry FitzGerald Ranelagh,Deirdre Hegarty,"Sold, €1,389,427, Thu Jun 27 2024; Sale Agreed, €1,600,000, Fri Mar 01 2024; Relisted, €1,600,000, Thu Jun 29 2023; Sale Agreed, €1,600,000, Mon May 08 2023; Created, €1,600,000, Mon Oct 24 2022",https://mynest.ie/listing/31256/Dublin/2-cullenswood-place-ranelagh-dublin-6
"7 Bellevue Road, Glenageary, Co. Dublin","€975,000",5 Bed,2 Bath,Detached,D2,A96 C7P8,"€1,035",DNG Dun Laoghaire,David Dobbs,"Sold, €1,000,000, Tue Jun 25 2024; Sale Agreed, €975,000, Mon Jul 24 2023; Created, €975,000, Thu Jun 15 2023",https://mynest.ie/listing/79982/Dublin/7-bellevue-road-glenageary-co-dublin
"24 Woodstown Gardens, Knocklyon, Knocklyon, Dublin 16, D16XT98","€575,000",4 Bed,3 Bath,Semi-D,C1,D16 XT98,€585,Hunters Estate Agent Rathfarnham,Jamie Douglas,"Sold, €625,000, Tue Jun 25 2024; Sale Agreed, €575,000, Fri Mar 01 2024; Created, €575,000, Tue Feb 20 2024",https://mynest.ie/listing/116819/Dublin/24-woodstown-gardens-knocklyon-knocklyon-dublin-16-d16xt98
"3 Jones's Road, Drumcondra, Drumcondra, Dublin 3, D03A095","€850,000",3 Bed,3 Bath,Terrace,B2,D03 A095,€855,MoveHome Estate & Letting Agent,Ronan Crinion MIPAV,"Sold, €950,000, Mon Jun 24 2024; Sale Agreed, €850,000, Fri Mar 15 2024; Created, €850,000, Thu Feb 15 2024",https://mynest.ie/listing/116213/Dublin/3-joness-road-drumcondra-drumcondra-dublin-3-d03a095
"Apartment 28, Lily's Court, Ongar Green, Ongar, Dublin 15, D15DK74","€325,000",3 Bed,2 Bath,Apartment,D1,D15 DK74,€315,Robert Lowry Properties,Robert Lowry,"Sold, €380,000, Thu Jun 20 2024; Sale Agreed, €325,000, Sat Mar 02 2024; Created, €325,000, Wed Jan 24 2024",https://mynest.ie/listing/113277/Dublin/apartment-28-lilys-court-ongar-green-ongar-dublin-15-d15dk74
"Apartment 137, Block 5, Harcourt Green, Dublin 2, D02H016","€525,000",3 Bed,2 Bath,Apartment,C1,D02 H016,€495,Hunters Estate Agent City Centre,Bobby Geraghty,"Sold, €560,000, Fri Jun 07 2024; Sale Agreed, €525,000, Tue Apr 23 2024; Created, €525,000, Tue Apr 09 2024",https://mynest.ie/listing/124117/Dublin/apartment-137-block-5-harcourt-green-dublin-2-d02h016
"Apt 2, 20a, Charleston Avenue, Dublin 6, D06EY19","€165,000",1 Bed,1 Bath,Apartment,--,D06 EY19,€90,BRG Gibson Auctions,BRG Gibson,"Sold, €145,000, Thu May 30 2024; Unlisted, €165,000, Fri Mar 15 2024; Created, €165,000, Fri Jan 12 2024",https://mynest.ie/listing/110356/Dublin/apt-2-20a-charleston-avenue-dublin-6-d06ey19
"Apt 4, 20a, Charleston Avenue, Dublin 6, D06HX63","€165,000",1 Bed,1 Bath,Apartment,--,D06 HX63,€90,BRG Gibson Auctions,BRG Gibson,"Sold, €145,000, Wed May 29 2024; Unlisted, €165,000, Fri Mar 15 2024; Created, €165,000, Fri Jan 12 2024",https://mynest.ie/listing/110357/Dublin/apt-4-20a-charleston-avenue-dublin-6-d06hx63
"33 Boroimhe Hazel, Swords, Co. Dublin","€375,000",3 Bed,3 Bath,Terrace,C1,K67 RW08,€405,Morton & Flanagan Ltd.,James Morton,"Sold, €416,804, Sun Mar 31 2024; Sale Agreed, €375,000, Wed Feb 01 2023; Created, €375,000, Mon Dec 12 2022",https://mynest.ie/listing/51330/Dublin/33-boroimhe-hazel-swords-co-dublin
"9 Prospect Drive, Stocking Lane, Rathfarnham, Dublin 16, D16W1D0","€545,000",3 Bed,2 Bath,Semi-D,C1,D16 W1D0,€585,Vincent Finnegan,Colin Thomas,"Sold, €620,000, Fri Aug 02 2024; Unlisted, €545,000, Mon Jun 17 2024; Created, €545,000, Mon May 13 2024",https://mynest.ie/listing/129951/Dublin/9-prospect-drive-stocking-lane-rathfarnham-dublin-16-d16w1d0
"36 Elizabeth Street, Drumcondra, Dublin 3","€295,000",2 Bed,1 Bath,Terrace,E1,D03 X623,€315,Leonard Wilson Keenan Estates & Letting Agents,Multi Award Winning Team Richard Todd,"Sold, €328,000, Fri Aug 02 2024; Sale Agreed, €295,000, Thu Aug 03 2023; Created, €295,000, Mon Oct 24 2022",https://mynest.ie/listing/29418/Dublin/36-elizabeth-street-drumcondra-dublin-3
"27 Coolkill, Sandyford, Sandyford, Dublin 18, D18W6X9","€850,000",5 Bed,2 Bath,Detached,D2,D18 W6X9,€855,Mason Estates Dundrum,Sean Mason,"Sold, €820,000, Fri Aug 02 2024; Unlisted, €850,000, Tue May 21 2024; Created, €850,000, Tue Feb 20 2024",https://mynest.ie/listing/116814/Dublin/27-coolkill-sandyford-sandyford-dublin-18-d18w6x9
"25 Mount Temple Road, Dublin 7, Stoneybatter, Dublin 7, D07PR8A","€465,000",2 Bed,1 Bath,Terrace,E1,D07 PR8A,€495,The Property Shop,Sales,"Sold, €475,000, Fri Aug 02 2024; Sale Agreed, €465,000, Mon Jul 01 2024; Created, €465,000, Tue May 21 2024",https://mynest.ie/listing/131487/Dublin/25-mount-temple-road-dublin-7-stoneybatter-dublin-7-d07pr8a
"21 Portmarnock Crescent, Portmarnock, Co. Dublin, D13N9W0","€795,000",4 Bed,2 Bath,Detached,B2,D13 N9W0,€855,Corry Estates,Andrew Corry - BScHons MRICS MSCSI,"Sold, €870,000, Fri Aug 02 2024; Sale Agreed, €795,000, Thu Mar 21 2024; Created, €795,000, Sat Feb 24 2024",https://mynest.ie/listing/117512/Dublin/21-portmarnock-crescent-portmarnock-co-dublin-d13n9w0
"10 Vernon Wood, Clontarf, Dublin 3, D03X8P6","€500,000",2 Bed,1 Bath,Terrace,C2,D03 X8P6,€495,DNG Fairview,Wayne O'Brien,"Sold, €532,000, Fri Aug 02 2024; Unlisted, €500,000, Thu Aug 08 2024; Created, €500,000, Thu May 02 2024",https://mynest.ie/listing/128319/Dublin/10-vernon-wood-clontarf-dublin-3-d03x8p6
"Apartment 8, Slane House, Dublin 2, D02HY83","€475,000",2 Bed,2 Bath,Apartment,C2,D02 HY83,€495,Bespoke Estate Agents,Gavin Donovan,"Sold, €485,000, Thu Aug 01 2024; Sale Agreed, €475,000, Thu Mar 21 2024; Created, €475,000, Mon Feb 19 2024",https://mynest.ie/listing/116677/Dublin/apartment-8-slane-house-dublin-2-d02hy83
"Apartment 47, Fitzwilliam Point, Fitzwilliam Quay, Ringsend, Dublin 4, D04H2A0","€445,000",2 Bed,2 Bath,Apartment,D1,D04 H2A0,€495,Hopkins Ward Estate Agents,Administration,"Sold, €455,000, Thu Aug 01 2024; Sale Agreed, €445,000, Tue Apr 30 2024; Created, €445,000, Sat Mar 30 2024",https://mynest.ie/listing/122958/Dublin/apartment-47-fitzwilliam-point-fitzwilliam-quay-ringsend-dublin-4-d04h2a0
"32 Melmore, Eglinton Court Eglinton Road Donnybrook Dublin 4, Donnybrook, Dublin 4, D04VA47","€325,000",1 Bed,1 Bath,Apartment,D1,D04 VA47,€315,Lisney Sotheby's International Realty Ballsbridge,Robert Lawson,"Sold, €317,500, Thu Aug 01 2024; Sale Agreed, €325,000, Wed May 01 2024; Relisted, €325,000, Sat Apr 13 2024; Price Drop, €325,000, Sat Apr 13 2024; Sale Agreed, €350,000, Fri Mar 15 2024; Created, €350,000, Tue Jan 16 2024",
"81 Saint John's Crescent, Clondalkin, Clondalkin, Dublin 22","€295,000",2 Bed,1 Bath,Terrace,C2,D22 K8N0,€315,HJ Byrne Estate Agents,Anne Walshe,"Sold, €328,000, Thu Aug 01 2024; Unlisted, €295,000, Thu Aug 01 2024; Created, €295,000, Sat Oct 07 2023",https://mynest.ie/listing/99661/Dublin/81-saint-johns-crescent-clondalkin-clondalkin-dublin-22
"7 Goatstown Avenue, Goatstown, Dublin 14, D14V562","€785,000",4 Bed,2 Bath,Semi-D,F,D14 V562,€765,DNG Stillorgan,William Bradshaw,"Sold, €808,000, Thu Aug 01 2024; Sale Agreed, €785,000, Tue Jun 11 2024; Price Drop, €785,000, Fri Apr 26 2024; Created, €825,000, Fri Feb 02 2024",https://mynest.ie/listing/114613/Dublin/7-goatstown-avenue-goatstown-dublin-14-d14v562
"66 Stillorgan Heath, Stillorgan, Co. Dublin","€725,000",4 Bed,3 Bath,Semi-D,D1,A94 XR44,€765,Youngs Estate Agents,Jane Young,"Sold, €800,000, Thu Aug 01 2024; Sale Agreed, €725,000, Fri Aug 04 2023; Created, €725,000, Tue Jun 27 2023",https://mynest.ie/listing/82098/Dublin/66-stillorgan-heath-stillorgan-co-dublin
"6 Abbot's Grove Avenue, Knocklyon, Dublin 16, D16VE40","€550,000",3 Bed,3 Bath,Semi-D,A2,D16 VE40,€585,Conerney Estate Agents,Conerney Sales Department,"Sold, €540,000, Thu Aug 01 2024; Unlisted, €550,000, Mon Jan 08 2024; Created, €550,000, Mon Nov 06 2023",https://mynest.ie/listing/103864/Dublin/6-abbots-grove-avenue-knocklyon-dublin-16-d16ve40
"55 Tyrconnell Park, Inchicore, Inchicore, Dublin 8, D08Y63F","€325,000",3 Bed,1 Bath,Terrace,D2,D08 Y63F,€315,Brock DeLappe,Brock DeLappe Reception,"Sold, €444,000, Thu Aug 01 2024; Sale Agreed, €325,000, Thu Mar 28 2024; Created, €325,000, Wed Feb 28 2024",https://mynest.ie/listing/118176/Dublin/55-tyrconnell-park-inchicore-inchicore-dublin-8-d08y63f
"5 Bawnville Drive, D24 FC0H, Tallaght, Oldbawn, Dublin 24","€325,000",3 Bed,2 Bath,Terrace,E1,D24 FC0H,€315,Ray Cooke Auctioneers Clondalkin,Rathcoole Sales,"Sold, €400,000, Thu Aug 01 2024; Unlisted, €325,000, Fri May 03 2024; Created, €325,000, Mon Apr 15 2024",https://mynest.ie/listing/125121/Dublin/5-bawnville-drive-d24-fc0h-tallaght-oldbawn-dublin-24
"36 Eglinton Road, Donnybrook, Dublin 4, D04W2R9","€1,950,000",5 Bed,3 Bath,Semi-D,E2,D04 W2R9,"€2,830",DNG Donnybrook,Susan O'Connell,"Sold, €2,000,000, Thu Aug 01 2024; Sale Agreed, €1,950,000, Fri May 31 2024; Created, €1,950,000, Thu Feb 29 2024",https://mynest.ie/listing/118336/Dublin/36-eglinton-road-donnybrook-dublin-4-d04w2r9
"31 Frascati Park, Blackrock, Co. Dublin, A94H5W8","€1,350,000",3 Bed,2 Bath,Terrace,C3,A94 H5W8,"€1,846",Sherry FitzGerald Blackrock,Ronan O'Hara,"Sold, €1,475,000, Thu Aug 01 2024; Unlisted, €1,350,000, Tue May 21 2024; Created, €1,350,000, Wed Mar 27 2024",https://mynest.ie/listing/122327/Dublin/31-frascati-park-blackrock-co-dublin-a94h5w8
"3 Parkview Court, Blackhorse Avenue, Dublin 7","€450,000",3 Bed,2 Bath,Terrace,C1,D07 W9D0,€495,Sherry FitzGerald Phibsborough,Elizabeth Ryan,"Sold, €450,000, Thu Aug 01 2024; Unlisted, €450,000, Sat Oct 07 2023; Created, €450,000, Thu Jun 22 2023",https://mynest.ie/listing/81385/Dublin/3-parkview-court-blackhorse-avenue-dublin-7
"3 Parkview Court, Blackhorse Avenue, Dublin 7, D07W9D0","€450,000",4 Bed,2 Bath,Terrace,C1,D07 W9D0,€495,Sherry FitzGerald Phibsborough,Ronan Feeney,"Sold, €450,000, Thu Aug 01 2024; Unlisted, €450,000, Fri Jun 07 2024; Relisted, €450,000, Thu May 16 2024; Unlisted, €450,000, Thu Mar 28 2024; Relisted, €450,000, Tue Mar 19 2024; Unlisted, €450,000, Sat Mar 16 2024; Created, €450,000, Tue Dec 19 2023",https://mynest.ie/listing/108737/Dublin/3-parkview-court-blackhorse-avenue-dublin-7-d07w9d0
"3 Kingston Close, Ballinteer, Dublin 16, D16H526","€595,000",4 Bed,3 Bath,Semi-D,C2,D16 H526,€585,DNG Stillorgan,William Bradshaw,"Sold, €642,500, Thu Aug 01 2024; Sale Agreed, €595,000, Sat Mar 23 2024; Created, €595,000, Mon Jan 29 2024",https://mynest.ie/listing/113844/Dublin/3-kingston-close-ballinteer-dublin-16-d16h526
"3 Abbotts Hill, Malahide, Co. Dublin, K36FP38","€1,775,000",4 Bed,4 Bath,Detached,C2,K36 FP38,"€2,830",Grimes,Dermot Grimes,"Sold, €1,740,000, Thu Aug 01 2024; Sale Agreed, €1,775,000, Wed Jul 17 2024; Created, €1,775,000, Thu Apr 25 2024",https://mynest.ie/listing/127049/Dublin/3-abbotts-hill-malahide-co-dublin-k36fp38
"20 Deerhaven Park, Clonee, Clonee, Dublin 15, D15V6K0","€380,000",3 Bed,3 Bath,Semi-D,SI_666,D15 V6K0,€405,Newcombe Estates,Dermot Smyth 002173-006276,"Sold, €400,000, Thu Aug 01 2024; Sale Agreed, €380,000, Wed Mar 27 2024; Created, €380,000, Fri Mar 01 2024",https://mynest.ie/listing/118580/Dublin/20-deerhaven-park-clonee-clonee-dublin-15-d15v6k0
"20 Castleview Way, Swords, Co. Dublin, K67WF67","€325,000",2 Bed,1 Bath,Terrace,C3,K67 WF67,€315,Grimes,Louise Shannon,"Sold, €348,000, Thu Aug 01 2024; Sale Agreed, €325,000, Fri Mar 29 2024; Relisted, €325,000, Fri Mar 08 2024; Price Rise, €325,000, Fri Mar 08 2024; Sale Agreed, €295,000, Fri Feb 09 2024; Created, €295,000, Tue Jan 23 2024",https://mynest.ie/listing/112504/Dublin/20-castleview-way-swords-co-dublin-k67wf67
"19 Shelmartin Terrace, Marino, Dublin 3, D03N8Y0","€495,000",5 Bed,2 Bath,End of Terrace,F,D03 N8Y0,€495,DNG Fairview,Colum Butterly,"Sold, €522,225, Thu Aug 01 2024; Sale Agreed, €495,000, Thu Mar 21 2024; Created, €495,000, Tue Jan 23 2024",https://mynest.ie/listing/113129/Dublin/19-shelmartin-terrace-marino-dublin-3-d03n8y0
"13 Sycamore Park, D24FDN0","€365,000",3 Bed,1 Bath,Bungalow,E1,D24 FDN0,€405,Sherry FitzGerald Tallaght,Ronan Healy,"Sold, €425,000, Thu Aug 01 2024; Sale Agreed, €365,000, Fri Mar 22 2024; Created, €365,000, Tue Feb 27 2024",https://mynest.ie/listing/117910/Dublin/13-sycamore-park-d24fdn0
"111 The Old Chocolate Factory, Kilmainham, Dublin 8","€450,000",3 Bed,2 Bath,Apartment,B2,D08 X394,€495,Sherry FitzGerald Sundrive,Aisling Reynolds,"Sold, €500,000, Thu Aug 01 2024; Unlisted, €450,000, Mon Nov 20 2023; Created, €450,000, Thu Sep 07 2023",https://mynest.ie/listing/93922/Dublin/111-the-old-chocolate-factory-kilmainham-dublin-8
"Apartment 111, Kilmainham Square, Inchicore Road, Kilmainham, Dublin 8, D08X394","€425,000",3 Bed,2 Bath,Apartment,B2,D08 X394,€405,Mark Kelly & Associates,Belinda Kelly,"Sold, €500,000, Thu Aug 01 2024; Sale Agreed, €425,000, Tue Mar 19 2024; Created, €425,000, Thu Feb 15 2024",https://mynest.ie/listing/116243/Dublin/apartment-111-kilmainham-square-inchicore-road-kilmainham-dublin-8-d08x394
"Site at Woodfield, 24 Shanganagh Vale, Cabinteely, Dublin 18, D18W927","€1,250,000",--,--,Site,--,D18 W927,"€1,627",Sherry FitzGerald Foxrock,Rena O'Kelly,"Sold, €1,555,000, Wed Jul 31 2024; Sale Agreed, €1,250,000, Thu May 02 2024; Created, €1,250,000, Tue Mar 26 2024",https://mynest.ie/listing/122129/Dublin/site-at-woodfield-24-shanganagh-vale-cabinteely-dublin-18-d18w927
"Spring House, Redgap Rathcoole, Rathcoole, Co. Dublin","€950,000",4 Bed,5 Bath,Detached,C2,D24 KX25,€945,Ray Cooke Auctioneers Tallaght,Conor Clarke,"Sold, €1,030,000, Wed Jul 31 2024; Sale Agreed, €950,000, Thu Jul 25 2024; Created, €950,000, Thu Feb 15 2024",https://mynest.ie/listing/116237/Dublin/spring-house-redgap-rathcoole-rathcoole-co-dublin
"Lincombe, Nashville Road, Howth, Dublin 13, D13K732","€1,495,000",4 Bed,3 Bath,Detached,B3,D13 K732,"€2,284",JB Kelly,"Dave Kelly MIPAV, MCEI, TRV","Sold, €1,275,000, Wed Jul 31 2024; Unlisted, €1,495,000, Mon Apr 29 2024; Created, €1,495,000, Sat Mar 02 2024",https://mynest.ie/listing/118772/Dublin/lincombe-nashville-road-howth-dublin-13-d13k732
"Lincombe, Nashville Road, Howth, Co Dublin, D13K732","€1,250,000",4 Bed,4 Bath,Detached,B3,D13 K732,"€1,627",Sherry FitzGerald Sutton,Guy Doherty,"Sold, €1,275,000, Wed Jul 31 2024; Unlisted, €1,250,000, Fri Jun 14 2024; Created, €1,250,000, Thu May 09 2024",https://mynest.ie/listing/129398/Dublin/lincombe-nashville-road-howth-co-dublin-d13k732
"Apartment 11, Creevagh House, Dundrum, Dublin 14, D14V802","€365,000",2 Bed,1 Bath,Apartment,B3,D14 V802,€405,Vincent Finnegan,Emma Duggan,"Sold, €425,000, Wed Jul 31 2024; Sale Agreed, €365,000, Mon Apr 08 2024; Created, €365,000, Thu Mar 07 2024",https://mynest.ie/listing/119289/Dublin/apartment-11-creevagh-house-dundrum-dublin-14-d14v802
"9 Sundale Walk, Tallaght, Tallaght, Dublin 24, D24F7H9","€255,000",3 Bed,2 Bath,Semi-D,D2,D24 F7H9,€225,Murphy Mullan,Hazel Murray,"Sold, €313,000, Wed Jul 31 2024; Sale Agreed, €255,000, Wed Apr 24 2024; Created, €255,000, Thu Apr 04 2024",https://mynest.ie/listing/123448/Dublin/9-sundale-walk-tallaght-tallaght-dublin-24-d24f7h9
"Apartment 85, Block 4, Premier Square, Finglas, Dublin 11, D11X037","€250,000",2 Bed,2 Bath,Apartment,C2,D11 X037,€225,KELLY BRADSHAW DALTON,Lyndsay Byrne,"Sold, €330,000, Wed Jul 31 2024; Sale Agreed, €250,000, Wed May 15 2024; Created, €250,000, Tue Mar 05 2024",https://mynest.ie/listing/118952/Dublin/apartment-85-block-4-premier-square-finglas-dublin-11-d11x037
"82 Fosterbrook, Stillorgan Road, Booterstown, Co Dublin, A94Y9K6","€795,000",3 Bed,2 Bath,Semi-D,B3,A94 Y9K6,€855,Sherry FitzGerald Blackrock,Ronan O'Hara,"Sold, €865,000, Wed Jul 31 2024; Unlisted, €795,000, Tue May 14 2024; Created, €795,000, Thu Mar 07 2024",https://mynest.ie/listing/119291/Dublin/82-fosterbrook-stillorgan-road-booterstown-co-dublin-a94y9k6
"Apartment 79, Sandyford View, Sandyford, Dublin 18, D18YN77","€315,000",2 Bed,2 Bath,Apartment,C1,D18 YN77,€315,Keane Thompson Property Consultants,Keane Thompson Property Consultants,"Sold, €337,500, Wed Jul 31 2024; Sale Agreed, €315,000, Mon Mar 25 2024; Created, €315,000, Mon Feb 12 2024",https://mynest.ie/listing/115650/Dublin/apartment-79-sandyford-view-sandyford-dublin-18-d18yn77
"77 Lanesborough Mews, Finglas, Finglas, Dublin 11, D11YV79","€230,000",2 Bed,2 Bath,Apartment,C1,D11 YV79,€225,PropertyTeam Lappin Estates,Paul Lappin,"Sold, €235,000, Wed Jul 31 2024; Sale Agreed, €230,000, Wed May 29 2024; Created, €230,000, Mon May 13 2024",https://mynest.ie/listing/129997/Dublin/77-lanesborough-mews-finglas-finglas-dublin-11-d11yv79
"73 Griffith Court, Drumcondra, Dublin 3, D03DX51","€650,000",4 Bed,2 Bath,Semi-D,C2,D03 DX51,€675,Auctioneera.ie,Auctioneera Dublin Office*,"Sold, €710,000, Wed Jul 31 2024; Sale Agreed, €650,000, Wed May 15 2024; Price Drop, €650,000, Fri Apr 19 2024; Created, €700,000, Wed Mar 27 2024",https://mynest.ie/listing/122361/Dublin/73-griffith-court-drumcondra-dublin-3-d03dx51
